0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,name,counts,class_bdm,class_asteroid_sf
-0.7432631298991037,-0.6722631469928342,-0.6102846897144761,-0.54395219630676,-0.4972272844458611,-0.4431834893762909,-0.4004188622060156,-0.3615480253426695,-0.32009413282775,-0.2789353398809336,-0.2539046754174778,-0.2458610367505934,-0.2537461717215103,-0.2734513324605078,-0.3014280277640861,-0.32966337,-0.3605282,-0.38124475,-0.39214483,-0.39389208,-0.3922304,-0.38523865,-0.370407,-0.3499742,-0.3252045,-0.26746666,-0.21280111,-0.1627587,-0.11073858,-0.0694255,-0.039061286,-0.01769156,0.008508288,0.036182307,0.057423197,0.077127896,0.09517854,0.1070944,0.11826705,0.13336554,0.13905647,0.14559802,0.14767769,0.15397677,0.15925768,0.16425887,0.16988614,0.17515877,0.1783078,0.17938349,0.17794147,0.17335767,0.1683054,-0.60307439750499,1988 TA,1,A,A
-0.9248000733402548,-0.8557360072387606,-0.7792202403478014,-0.7046787304656843,-0.6421106561444861,-0.5856277408729689,-0.5380777313179653,-0.4879475914007857,-0.4409949934949344,-0.4017834875911893,-0.3757471111110796,-0.3665135843798897,-0.3705786679834383,-0.37536564,-0.3710931,-0.37417203,-0.38294104,-0.3957996,-0.4111275,-0.427229,-0.44217703,-0.45333213,-0.45834926,-0.45435163,-0.4400634,-0.38618,-0.3092349,-0.23792344,-0.17420486,-0.113334,-0.038340032,0.024467587,0.10286757,0.14738783,0.18696353,0.20511028,0.20753881,0.2054806,0.2010822,0.19575152,0.18887267,0.17866674,0.16862997,0.16491613,0.16610351,0.17792991,0.20289484,0.21913329,0.23143849,0.2321097,0.21840176,0.2136863957112471,0.212218932772426,-0.39147398,1990 WO3,1,A,A
-1.066300528033892,-0.996525554971415,-0.914985217836525,-0.8398806706881928,-0.7735249367646243,-0.7160201760178603,-0.6692552150577571,-0.6231681009483694,-0.568016370067266,-0.5235828393632594,-0.4947628199151639,-0.4863822376058035,-0.4964016145610501,-0.5150459455890004,-0.5372154,-0.555367,-0.56549937,-0.57158613,-0.5797086,-0.59123677,-0.6104002,-0.63493437,-0.6622906,-0.6778308,-0.6758828,-0.614856,-0.5204633,-0.44865885,-0.41057608,-0.3359866,-0.262934,-0.1506547,-0.059734255,0.015499981,0.07056239,0.110393256,0.13089713,0.13793036,0.13801274,0.14319858,0.14355627,0.14303568,0.1435698,0.1442394,0.1585789,0.17792991,0.1888844,0.20182452,0.22037604,0.22610036,0.22201607,0.22202447,0.24058762,-0.60307439750499,1993 FO6,1,A,A
-0.7678994041924984,-0.6956396567265118,-0.6167629382330846,-0.5451112657482986,-0.4835810766573644,-0.4267930352642489,-0.3856289779282412,-0.3440741759247753,-0.2862543474152342,-0.2421041851066792,-0.2173491404118334,-0.2128866418359131,-0.2301477968048555,-0.2581077018540275,-0.2987895,-0.34219378,-0.3826547,-0.43455446,-0.44246432,-0.47893927,-0.51522326,-0.54301786,-0.56216633,-0.57275903,-0.5751279,-0.5575514,-0.52158076,-0.46499544,-0.3891829,-0.30778772,-0.22463219,-0.15072258,-0.07090558,0.0009821487,0.058939323,0.10067861,0.12972043,0.147328,0.15545456,0.1563975,0.1542385,0.15082042,0.1482433,0.14621858,0.14569102,0.14723794,0.15122108,0.15450852,0.15497015,0.151323,0.14475213,0.13863961,0.1374810244437231,-0.6556077,1998 FE118,1,Sa,A
-0.917340221077204,-0.845402398352973,-0.7637986978351611,-0.6891862506653328,-0.6229745300532368,-0.565354696587067,-0.5204554281519539,-0.4757550802623168,-0.4288625417755935,-0.3864203620422597,-0.3435119734417877,-0.3282298140133102,-0.3359083006816846,-0.3518152575254694,-0.3843349898799285,-0.4188004679969361,-0.46003315,-0.51998734,-0.5718144,-0.6145931,-0.64761627,-0.67045826,-0.6813226,-0.68581283,-0.68244076,-0.6497541,-0.5994266,-0.5173919,-0.41521624,-0.31749287,-0.22161618,-0.13501987,-0.054082364,0.022108944,0.08223423,0.12784472,0.15954044,0.17882702,0.18691173,0.1821877,0.17282292,0.16117194,0.15630487,0.15924582,0.16352764,0.17792991,0.19506404,0.2074773,0.2109758,0.20124552,0.1997472835111531,0.2008105328288062,0.2040056174616702,-0.4225082,1998 YG8,1,A,A
-0.8451455622280714,-0.7749977035440341,-0.7062189236342529,-0.6330541593421779,-0.5784640453501171,-0.5214988993666989,-0.477041630269802,-0.4160991735558422,-0.3610414695951468,-0.3203434549416957,-0.2915894952221403,-0.2892955744143054,-0.3080938291402743,-0.3438936,-0.3955076,-0.44047737,-0.47817972,-0.50813395,-0.530039,-0.54379815,-0.5495278,-0.5475496,-0.53836477,-0.522618,-0.49922246,-0.4460706,-0.37929055,-0.30362618,-0.22164579,-0.14675222,-0.079489395,-0.014575822,0.042906363,0.0872605,0.12695684,0.14858319,0.16098596,0.16116042,0.15929438,0.14888944,0.13951166,0.13602795,0.13749649,0.1457956,0.16262592,0.18622942,0.2018204666442732,0.2137955821007192,0.222452975718329,0.2281858913580531,0.2318959302665014,0.2331561947377578,0.2289721826463731,-0.75448734,1999 JP104,2,A,A
-0.7155303391144202,-0.6441314210390704,-0.5741870322917932,-0.5012386859945254,-0.4241345087406329,-0.3537963210959501,-0.3051632829892166,-0.2554001136434929,-0.2177525866728764,-0.1967586457260023,-0.20303601,-0.24085203,-0.27813137,-0.3000573,-0.33552155,-0.3691649,-0.40039453,-0.42857164,-0.45302498,-0.47306967,-0.48803207,-0.49727985,-0.5001779,-0.4895714,-0.47183827,-0.42339694,-0.3607928,-0.291131,-0.2221668,-0.15122598,-0.08721173,-0.027199177,0.02100447,0.0690777,0.10724923,0.1321089,0.14397857,0.1493623,0.14906916,0.14736548,0.14277914,0.13895789,0.13852736,0.14003912,0.14997318,0.16078058,0.17688772,0.19398531,0.20925716,0.22073159,0.22623232,0.22520176,0.2266659624046412,-0.5951663,1999 JP104,1,A,A
-0.8921010878885168,-0.8192885258681608,-0.7379815212296633,-0.6649297895747289,-0.5997995294605947,-0.5430827760906182,-0.4998768342863173,-0.4564810262848691,-0.4106790652718714,-0.369881660480764,-0.3330252068363164,-0.3224772457392254,-0.3329162892926624,-0.3522808461931392,-0.3864520696095338,-0.4200836624094424,-0.4564685,-0.5039121,-0.5208832,-0.55798537,-0.58715177,-0.608143,-0.62093496,-0.6257241,-0.6229107,-0.5969076,-0.5534073,-0.49156886,-0.41886005,-0.33471885,-0.24673632,-0.16047901,-0.078071326,-0.018690616,0.024176747,0.07680991,0.11542234,0.13849363,0.15167472,0.15648106,0.1625649,0.16663733,0.17104897,0.1725938,0.1748549,0.17792991,0.18559858,0.19875607,0.2187554,0.2451267,0.26830003,0.2714723,0.2753639,-0.70774394,1999 TG19,1,A,A
-0.6702179869303906,-0.6007295303394075,-0.5342386440203105,-0.4672499365896413,-0.4155616198082398,-0.3632741316160635,-0.3240052213763327,-0.2866062215035623,-0.2442079063335508,-0.2114566469803761,-0.1912602250598206,-0.1880463782709922,-0.1991884255101813,-0.2156871180921162,-0.2333429,-0.23732309,-0.24469832,-0.26312554,-0.2665351,-0.28628573,-0.32191062,-0.36038318,-0.39653113,-0.42434365,-0.43786085,-0.4166403,-0.35552448,-0.30220303,-0.2594718,-0.21154535,-0.14254805,-0.08007017,-0.0077384105,0.054265827,0.09896377,0.13093516,0.14895132,0.16167822,0.16537765,0.16740939,0.17079821,0.17673376,0.17750058,0.17844531,0.17812046,0.17792991,0.17854807,0.17435876,0.17553517,0.17763177,0.1797215,0.17792323,0.16979018,-0.782516,1999 XT17,1,Sa,A
